"","gutenberg_id","title","chapter","word","sentiment","freq_chapter",".topic","freq_book"
"1487",4280,"The Critique of Pure Reason",2,"injurious","fear",3,5,6
"1488",4280,"The Critique of Pure Reason",2,"injurious","sadness",3,5,6
"1489",4280,"The Critique of Pure Reason",2,"rule","fear",20,5,262
"1490",4280,"The Critique of Pure Reason",2,"rule","trust",20,5,262
"1491",4280,"The Critique of Pure Reason",2,"understanding","trust",114,5,613
"1492",4280,"The Critique of Pure Reason",2,"apprehend","fear",2,5,5
"1493",4280,"The Critique of Pure Reason",2,"employ","trust",2,5,63
"1494",4280,"The Critique of Pure Reason",2,"faculty","trust",43,5,172
"1495",4280,"The Critique of Pure Reason",2,"failing","anger",4,5,20
"1496",4280,"The Critique of Pure Reason",2,"failing","anticipation",4,5,20
"1497",4280,"The Critique of Pure Reason",2,"failing","fear",4,5,20
"1498",4280,"The Critique of Pure Reason",2,"failing","sadness",4,5,20
"1499",4280,"The Critique of Pure Reason",2,"remedy","anticipation",3,5,3
"1500",4280,"The Critique of Pure Reason",2,"remedy","joy",3,5,3
"1501",4280,"The Critique of Pure Reason",2,"remedy","trust",3,5,3
"1502",4280,"The Critique of Pure Reason",2,"dull","sadness",1,5,1
"1503",4280,"The Critique of Pure Reason",2,"understanding","trust",114,5,613
"1504",4280,"The Critique of Pure Reason",2,"deserve","anger",3,5,18
"1505",4280,"The Critique of Pure Reason",2,"deserve","anticipation",3,5,18
"1506",4280,"The Critique of Pure Reason",2,"deserve","trust",3,5,18
"1507",4280,"The Critique of Pure Reason",2,"faculty","trust",43,5,172
"1508",4280,"The Critique of Pure Reason",2,"betray","anger",4,5,8
"1509",4280,"The Critique of Pure Reason",2,"betray","disgust",4,5,8
"1510",4280,"The Critique of Pure Reason",2,"betray","sadness",4,5,8
"1511",4280,"The Critique of Pure Reason",2,"betray","surprise",4,5,8
"1512",4280,"The Critique of Pure Reason",2,"faculty","trust",43,5,172
"1513",4280,"The Critique of Pure Reason",2,"determinate","anticipation",12,5,102
"1514",4280,"The Critique of Pure Reason",2,"determinate","trust",12,5,102
"1515",4280,"The Critique of Pure Reason",2,"faculty","trust",43,5,172
"1516",4280,"The Critique of Pure Reason",2,"understanding","trust",114,5,613
"1517",4280,"The Critique of Pure Reason",2,"doctrine","trust",6,5,37
"1518",4280,"The Critique of Pure Reason",2,"understanding","trust",114,5,613
"1519",4280,"The Critique of Pure Reason",2,"worse","fear",2,5,2
"1520",4280,"The Critique of Pure Reason",2,"worse","sadness",2,5,2
"1521",4280,"The Critique of Pure Reason",2,"ground","trust",6,5,110
"1522",4280,"The Critique of Pure Reason",2,"guard","fear",2,5,10
"1523",4280,"The Critique of Pure Reason",2,"guard","trust",2,5,10
"1524",4280,"The Critique of Pure Reason",2,"faculty","trust",43,5,172
"1525",4280,"The Critique of Pure Reason",2,"understanding","trust",114,5,613
"1526",4280,"The Critique of Pure Reason",2,"possess","anticipation",18,5,303
"1527",4280,"The Critique of Pure Reason",2,"possess","joy",18,5,303
"1528",4280,"The Critique of Pure Reason",2,"possess","trust",18,5,303
"1529",4280,"The Critique of Pure Reason",2,"purely","trust",5,5,65
"1530",4280,"The Critique of Pure Reason",2,"negative","sadness",1,5,46
"1531",4280,"The Critique of Pure Reason",2,"penetration","anger",2,5,4
"1532",4280,"The Critique of Pure Reason",2,"penetration","fear",2,5,4
"1533",4280,"The Critique of Pure Reason",2,"rule","fear",20,5,262
"1534",4280,"The Critique of Pure Reason",2,"rule","trust",20,5,262
"1535",4280,"The Critique of Pure Reason",2,"understanding","trust",114,5,613
"1536",4280,"The Critique of Pure Reason",2,"time","anticipation",48,5,613
"1537",4280,"The Critique of Pure Reason",2,"rule","fear",20,5,262
"1538",4280,"The Critique of Pure Reason",2,"rule","trust",20,5,262
"1539",4280,"The Critique of Pure Reason",2,"respect","anticipation",33,5,276
"1540",4280,"The Critique of Pure Reason",2,"respect","joy",33,5,276
"1541",4280,"The Critique of Pure Reason",2,"respect","trust",33,5,276
"1542",4280,"The Critique of Pure Reason",2,"objective","anticipation",46,5,342
"1543",4280,"The Critique of Pure Reason",2,"objective","trust",46,5,342
"1544",4280,"The Critique of Pure Reason",2,"validity","fear",15,5,71
"1545",4280,"The Critique of Pure Reason",2,"time","anticipation",48,5,613
"1546",4280,"The Critique of Pure Reason",2,"harmony","joy",4,5,54
"1547",4280,"The Critique of Pure Reason",2,"harmony","trust",4,5,54
"1548",4280,"The Critique of Pure Reason",2,"content","joy",26,5,208
"1549",4280,"The Critique of Pure Reason",2,"content","trust",26,5,208
"1550",4280,"The Critique of Pure Reason",2,"understanding","trust",114,5,613
"1551",4280,"The Critique of Pure Reason",2,"doctrine","trust",6,5,37
"1552",4280,"The Critique of Pure Reason",2,"faculty","trust",43,5,172
"1553",4280,"The Critique of Pure Reason",2,"treat","anger",48,5,128
"1554",4280,"The Critique of Pure Reason",2,"treat","anticipation",48,5,128
"1555",4280,"The Critique of Pure Reason",2,"treat","disgust",48,5,128
"1556",4280,"The Critique of Pure Reason",2,"treat","fear",48,5,128
"1557",4280,"The Critique of Pure Reason",2,"treat","joy",48,5,128
"1558",4280,"The Critique of Pure Reason",2,"treat","sadness",48,5,128
"1559",4280,"The Critique of Pure Reason",2,"treat","surprise",48,5,128
"1560",4280,"The Critique of Pure Reason",2,"treat","trust",48,5,128
"1561",4280,"The Critique of Pure Reason",2,"sensuous","joy",40,5,200
"1562",4280,"The Critique of Pure Reason",2,"understanding","trust",114,5,613
"1563",4280,"The Critique of Pure Reason",2,"understanding","trust",114,5,613
"1564",4280,"The Critique of Pure Reason",2,"treat","anger",48,5,128
"1565",4280,"The Critique of Pure Reason",2,"treat","anticipation",48,5,128
"1566",4280,"The Critique of Pure Reason",2,"treat","disgust",48,5,128
"1567",4280,"The Critique of Pure Reason",2,"treat","fear",48,5,128
"1568",4280,"The Critique of Pure Reason",2,"treat","joy",48,5,128
"1569",4280,"The Critique of Pure Reason",2,"treat","sadness",48,5,128
"1570",4280,"The Critique of Pure Reason",2,"treat","surprise",48,5,128
"1571",4280,"The Critique of Pure Reason",2,"treat","trust",48,5,128
"1572",4280,"The Critique of Pure Reason",2,"understanding","trust",114,5,613
"1573",4280,"The Critique of Pure Reason",2,"lie","anger",12,5,84
"1574",4280,"The Critique of Pure Reason",2,"lie","disgust",12,5,84
"1575",4280,"The Critique of Pure Reason",2,"lie","sadness",12,5,84
"1576",4280,"The Critique of Pure Reason",2,"treat","anger",48,5,128
"1577",4280,"The Critique of Pure Reason",2,"treat","anticipation",48,5,128
"1578",4280,"The Critique of Pure Reason",2,"treat","disgust",48,5,128
"1579",4280,"The Critique of Pure Reason",2,"treat","fear",48,5,128
"1580",4280,"The Critique of Pure Reason",2,"treat","joy",48,5,128
"1581",4280,"The Critique of Pure Reason",2,"treat","sadness",48,5,128
"1582",4280,"The Critique of Pure Reason",2,"treat","surprise",48,5,128
"1583",4280,"The Critique of Pure Reason",2,"treat","trust",48,5,128
"1584",4280,"The Critique of Pure Reason",2,"understanding","trust",114,5,613
"1585",4280,"The Critique of Pure Reason",2,"doctrine","trust",6,5,37
"1586",4280,"The Critique of Pure Reason",2,"faculty","trust",43,5,172
"1587",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1588",4280,"The Critique of Pure Reason",3,"words","anger",2,5,60
"1589",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1590",4280,"The Critique of Pure Reason",3,"sensuous","joy",7,5,200
"1591",4280,"The Critique of Pure Reason",3,"intuition","trust",8,5,498
"1592",4280,"The Critique of Pure Reason",3,"impossible","sadness",2,5,140
"1593",4280,"The Critique of Pure Reason",3,"real","trust",3,5,138
"1594",4280,"The Critique of Pure Reason",3,"necessity","sadness",2,5,155
"1595",4280,"The Critique of Pure Reason",3,"doctrine","trust",1,5,37
"1596",4280,"The Critique of Pure Reason",3,"faculty","trust",2,5,172
"1597",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1598",4280,"The Critique of Pure Reason",3,"institute","trust",1,5,5
"1599",4280,"The Critique of Pure Reason",3,"special","joy",1,5,7
"1600",4280,"The Critique of Pure Reason",3,"content","joy",4,5,208
"1601",4280,"The Critique of Pure Reason",3,"content","trust",4,5,208
"1602",4280,"The Critique of Pure Reason",3,"sensuous","joy",7,5,200
"1603",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1604",4280,"The Critique of Pure Reason",3,"unity","trust",9,5,493
"1605",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1606",4280,"The Critique of Pure Reason",3,"intuition","trust",8,5,498
"1607",4280,"The Critique of Pure Reason",3,"determination","trust",10,5,148
"1608",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1609",4280,"The Critique of Pure Reason",3,"unity","trust",9,5,493
"1610",4280,"The Critique of Pure Reason",3,"rule","fear",16,5,262
"1611",4280,"The Critique of Pure Reason",3,"rule","trust",16,5,262
"1612",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1613",4280,"The Critique of Pure Reason",3,"determination","trust",10,5,148
"1614",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1615",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1616",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1617",4280,"The Critique of Pure Reason",3,"words","anger",2,5,60
"1618",4280,"The Critique of Pure Reason",3,"possibility","anticipation",3,5,303
"1619",4280,"The Critique of Pure Reason",3,"impossible","sadness",2,5,140
"1620",4280,"The Critique of Pure Reason",3,"finally","anticipation",20,5,175
"1621",4280,"The Critique of Pure Reason",3,"finally","disgust",20,5,175
"1622",4280,"The Critique of Pure Reason",3,"finally","joy",20,5,175
"1623",4280,"The Critique of Pure Reason",3,"finally","surprise",20,5,175
"1624",4280,"The Critique of Pure Reason",3,"finally","trust",20,5,175
"1625",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1626",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1627",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1628",4280,"The Critique of Pure Reason",3,"procedure","fear",2,5,68
"1629",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1630",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1631",4280,"The Critique of Pure Reason",3,"intuition","trust",8,5,498
"1632",4280,"The Critique of Pure Reason",3,"unity","trust",9,5,493
"1633",4280,"The Critique of Pure Reason",3,"determination","trust",10,5,148
"1634",4280,"The Critique of Pure Reason",3,"representing","anticipation",1,5,7
"1635",4280,"The Critique of Pure Reason",3,"conformity","trust",2,5,52
"1636",4280,"The Critique of Pure Reason",3,"difficulty","anger",6,5,90
"1637",4280,"The Critique of Pure Reason",3,"difficulty","fear",6,5,90
"1638",4280,"The Critique of Pure Reason",3,"difficulty","sadness",6,5,90
"1639",4280,"The Critique of Pure Reason",3,"procedure","fear",2,5,68
"1640",4280,"The Critique of Pure Reason",3,"truth","trust",4,5,113
"1641",4280,"The Critique of Pure Reason",3,"lie","anger",9,5,84
"1642",4280,"The Critique of Pure Reason",3,"lie","disgust",9,5,84
"1643",4280,"The Critique of Pure Reason",3,"lie","sadness",9,5,84
"1644",4280,"The Critique of Pure Reason",3,"sensuous","joy",7,5,200
"1645",4280,"The Critique of Pure Reason",3,"limited","anger",6,5,138
"1646",4280,"The Critique of Pure Reason",3,"limited","sadness",6,5,138
"1647",4280,"The Critique of Pure Reason",3,"rule","fear",16,5,262
"1648",4280,"The Critique of Pure Reason",3,"rule","trust",16,5,262
"1649",4280,"The Critique of Pure Reason",3,"immediately","anticipation",1,5,51
"1650",4280,"The Critique of Pure Reason",3,"rule","fear",16,5,262
"1651",4280,"The Critique of Pure Reason",3,"rule","trust",16,5,262
"1652",4280,"The Critique of Pure Reason",3,"determination","trust",10,5,148
"1653",4280,"The Critique of Pure Reason",3,"intuition","trust",8,5,498
"1654",4280,"The Critique of Pure Reason",3,"conformity","trust",2,5,52
"1655",4280,"The Critique of Pure Reason",3,"rule","fear",16,5,262
"1656",4280,"The Critique of Pure Reason",3,"rule","trust",16,5,262
"1657",4280,"The Critique of Pure Reason",3,"limited","anger",6,5,138
"1658",4280,"The Critique of Pure Reason",3,"limited","sadness",6,5,138
"1659",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1660",4280,"The Critique of Pure Reason",3,"art","anticipation",4,5,24
"1661",4280,"The Critique of Pure Reason",3,"art","joy",4,5,24
"1662",4280,"The Critique of Pure Reason",3,"art","sadness",4,5,24
"1663",4280,"The Critique of Pure Reason",3,"art","surprise",4,5,24
"1664",4280,"The Critique of Pure Reason",3,"true","joy",4,5,182
"1665",4280,"The Critique of Pure Reason",3,"true","trust",4,5,182
"1666",4280,"The Critique of Pure Reason",3,"difficulty","anger",6,5,90
"1667",4280,"The Critique of Pure Reason",3,"difficulty","fear",6,5,90
"1668",4280,"The Critique of Pure Reason",3,"difficulty","sadness",6,5,90
"1669",4280,"The Critique of Pure Reason",3,"faculty","trust",2,5,172
"1670",4280,"The Critique of Pure Reason",3,"sensuous","joy",7,5,200
"1671",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1672",4280,"The Critique of Pure Reason",3,"rule","fear",16,5,262
"1673",4280,"The Critique of Pure Reason",3,"rule","trust",16,5,262
"1674",4280,"The Critique of Pure Reason",3,"unity","trust",9,5,493
"1675",4280,"The Critique of Pure Reason",3,"determination","trust",10,5,148
"1676",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1677",4280,"The Critique of Pure Reason",3,"respect","anticipation",9,5,276
"1678",4280,"The Critique of Pure Reason",3,"respect","joy",9,5,276
"1679",4280,"The Critique of Pure Reason",3,"respect","trust",9,5,276
"1680",4280,"The Critique of Pure Reason",3,"unity","trust",9,5,493
"1681",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1682",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1683",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1684",4280,"The Critique of Pure Reason",3,"unity","trust",9,5,493
"1685",4280,"The Critique of Pure Reason",3,"intuition","trust",8,5,498
"1686",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1687",4280,"The Critique of Pure Reason",3,"apprehension","fear",2,5,64
"1688",4280,"The Critique of Pure Reason",3,"intuition","trust",8,5,498
"1689",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1690",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1691",4280,"The Critique of Pure Reason",3,"negation","anger",3,5,23
"1692",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1693",4280,"The Critique of Pure Reason",3,"opposition","anger",1,5,45
"1694",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1695",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1696",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1697",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1698",4280,"The Critique of Pure Reason",3,"intuition","trust",8,5,498
"1699",4280,"The Critique of Pure Reason",3,"fill","trust",1,5,7
"1700",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1701",4280,"The Critique of Pure Reason",3,"respect","anticipation",9,5,276
"1702",4280,"The Critique of Pure Reason",3,"respect","joy",9,5,276
"1703",4280,"The Critique of Pure Reason",3,"respect","trust",9,5,276
"1704",4280,"The Critique of Pure Reason",3,"negation","anger",3,5,23
"1705",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1706",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1707",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1708",4280,"The Critique of Pure Reason",3,"negation","anger",3,5,23
"1709",4280,"The Critique of Pure Reason",3,"real","trust",3,5,138
"1710",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1711",4280,"The Critique of Pure Reason",3,"determination","trust",10,5,148
"1712",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1713",4280,"The Critique of Pure Reason",3,"remains","disgust",3,5,150
"1714",4280,"The Critique of Pure Reason",3,"remains","fear",3,5,150
"1715",4280,"The Critique of Pure Reason",3,"remains","trust",3,5,150
"1716",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1717",4280,"The Critique of Pure Reason",3,"changeable","anticipation",2,5,24
"1718",4280,"The Critique of Pure Reason",3,"changeable","surprise",2,5,24
"1719",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1720",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1721",4280,"The Critique of Pure Reason",3,"real","trust",3,5,138
"1722",4280,"The Critique of Pure Reason",3,"subjected","sadness",1,5,10
"1723",4280,"The Critique of Pure Reason",3,"rule","fear",16,5,262
"1724",4280,"The Critique of Pure Reason",3,"rule","trust",16,5,262
"1725",4280,"The Critique of Pure Reason",3,"respect","anticipation",9,5,276
"1726",4280,"The Critique of Pure Reason",3,"respect","joy",9,5,276
"1727",4280,"The Critique of Pure Reason",3,"respect","trust",9,5,276
"1728",4280,"The Critique of Pure Reason",3,"rule","fear",16,5,262
"1729",4280,"The Critique of Pure Reason",3,"rule","trust",16,5,262
"1730",4280,"The Critique of Pure Reason",3,"possibility","anticipation",3,5,303
"1731",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1732",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1733",4280,"The Critique of Pure Reason",3,"determination","trust",10,5,148
"1734",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1735",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1736",4280,"The Critique of Pure Reason",3,"necessity","sadness",2,5,155
"1737",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1738",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1739",4280,"The Critique of Pure Reason",3,"apprehension","fear",2,5,64
"1740",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1741",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1742",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1743",4280,"The Critique of Pure Reason",3,"rule","fear",16,5,262
"1744",4280,"The Critique of Pure Reason",3,"rule","trust",16,5,262
"1745",4280,"The Critique of Pure Reason",3,"determination","trust",10,5,148
"1746",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1747",4280,"The Critique of Pure Reason",3,"finally","anticipation",20,5,175
"1748",4280,"The Critique of Pure Reason",3,"finally","disgust",20,5,175
"1749",4280,"The Critique of Pure Reason",3,"finally","joy",20,5,175
"1750",4280,"The Critique of Pure Reason",3,"finally","surprise",20,5,175
"1751",4280,"The Critique of Pure Reason",3,"finally","trust",20,5,175
"1752",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1753",4280,"The Critique of Pure Reason",3,"determination","trust",10,5,148
"1754",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1755",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1756",4280,"The Critique of Pure Reason",3,"series","trust",1,5,324
"1757",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1758",4280,"The Critique of Pure Reason",3,"content","joy",4,5,208
"1759",4280,"The Critique of Pure Reason",3,"content","trust",4,5,208
"1760",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1761",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1762",4280,"The Critique of Pure Reason",3,"finally","anticipation",20,5,175
"1763",4280,"The Critique of Pure Reason",3,"finally","disgust",20,5,175
"1764",4280,"The Critique of Pure Reason",3,"finally","joy",20,5,175
"1765",4280,"The Critique of Pure Reason",3,"finally","surprise",20,5,175
"1766",4280,"The Critique of Pure Reason",3,"finally","trust",20,5,175
"1767",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1768",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1769",4280,"The Critique of Pure Reason",3,"unity","trust",9,5,493
"1770",4280,"The Critique of Pure Reason",3,"intuition","trust",8,5,498
"1771",4280,"The Critique of Pure Reason",3,"unity","trust",9,5,493
"1772",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1773",4280,"The Critique of Pure Reason",3,"true","joy",4,5,182
"1774",4280,"The Critique of Pure Reason",3,"true","trust",4,5,182
"1775",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1776",4280,"The Critique of Pure Reason",3,"finally","anticipation",20,5,175
"1777",4280,"The Critique of Pure Reason",3,"finally","disgust",20,5,175
"1778",4280,"The Critique of Pure Reason",3,"finally","joy",20,5,175
"1779",4280,"The Critique of Pure Reason",3,"finally","surprise",20,5,175
"1780",4280,"The Critique of Pure Reason",3,"finally","trust",20,5,175
"1781",4280,"The Critique of Pure Reason",3,"serve","trust",1,5,14
"1782",4280,"The Critique of Pure Reason",3,"unity","trust",9,5,493
"1783",4280,"The Critique of Pure Reason",3,"account","trust",1,5,41
"1784",4280,"The Critique of Pure Reason",3,"lie","anger",9,5,84
"1785",4280,"The Critique of Pure Reason",3,"lie","disgust",9,5,84
"1786",4280,"The Critique of Pure Reason",3,"lie","sadness",9,5,84
"1787",4280,"The Critique of Pure Reason",3,"truth","trust",4,5,113
"1788",4280,"The Critique of Pure Reason",3,"truth","trust",4,5,113
"1789",4280,"The Critique of Pure Reason",3,"evident","trust",1,5,65
"1790",4280,"The Critique of Pure Reason",3,"restrict","sadness",1,5,5
"1791",4280,"The Critique of Pure Reason",3,"lie","anger",9,5,84
"1792",4280,"The Critique of Pure Reason",3,"lie","disgust",9,5,84
"1793",4280,"The Critique of Pure Reason",3,"lie","sadness",9,5,84
"1794",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1795",4280,"The Critique of Pure Reason",3,"sensuous","joy",7,5,200
"1796",4280,"The Critique of Pure Reason",3,"harmony","joy",2,5,54
"1797",4280,"The Critique of Pure Reason",3,"harmony","trust",2,5,54
"1798",4280,"The Critique of Pure Reason",3,"remove","anger",3,5,12
"1799",4280,"The Critique of Pure Reason",3,"remove","fear",3,5,12
"1800",4280,"The Critique of Pure Reason",3,"remove","sadness",3,5,12
"1801",4280,"The Critique of Pure Reason",3,"limited","anger",6,5,138
"1802",4280,"The Critique of Pure Reason",3,"limited","sadness",6,5,138
"1803",4280,"The Critique of Pure Reason",3,"truth","trust",4,5,113
"1804",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1805",4280,"The Critique of Pure Reason",3,"sensuous","joy",7,5,200
"1806",4280,"The Critique of Pure Reason",3,"leave","sadness",2,5,36
"1807",4280,"The Critique of Pure Reason",3,"leave","surprise",2,5,36
"1808",4280,"The Critique of Pure Reason",3,"sensuous","joy",7,5,200
"1809",4280,"The Critique of Pure Reason",3,"determination","trust",10,5,148
"1810",4280,"The Critique of Pure Reason",3,"possibility","anticipation",3,5,303
"1811",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1812",4280,"The Critique of Pure Reason",3,"production","anticipation",1,5,19
"1813",4280,"The Critique of Pure Reason",3,"time","anticipation",40,5,613
"1814",4280,"The Critique of Pure Reason",3,"understanding","trust",23,5,613
"1815",4280,"The Critique of Pure Reason",4,"system","trust",9,5,101
"1816",4280,"The Critique of Pure Reason",4,"understanding","trust",65,5,613
"1817",4280,"The Critique of Pure Reason",4,"faculty","trust",12,5,172
"1818",4280,"The Critique of Pure Reason",4,"understanding","trust",65,5,613
"1819",4280,"The Critique of Pure Reason",4,"understanding","trust",65,5,613
"1820",4280,"The Critique of Pure Reason",4,"safe","joy",4,5,12
"1821",4280,"The Critique of Pure Reason",4,"safe","trust",4,5,12
"1822",4280,"The Critique of Pure Reason",4,"guidance","trust",2,5,33
"1823",4280,"The Critique of Pure Reason",4,"constitute","trust",7,5,33
"1824",4280,"The Critique of Pure Reason",4,"understanding","trust",65,5,613
"1825",4280,"The Critique of Pure Reason",4,"account","trust",6,5,41
"1826",4280,"The Critique of Pure Reason",4,"understanding","trust",65,5,613
"1827",4280,"The Critique of Pure Reason",4,"grounded","fear",6,5,24
"1828",4280,"The Critique of Pure Reason",4,"grounded","sadness",6,5,24
"1829",4280,"The Critique of Pure Reason",4,"proof","trust",31,5,132
"1830",4280,"The Critique of Pure Reason",4,"found","joy",34,5,176
"1831",4280,"The Critique of Pure Reason",4,"found","trust",34,5,176
"1832",4280,"The Critique of Pure Reason",4,"objective","anticipation",76,5,342
"1833",4280,"The Critique of Pure Reason",4,"objective","trust",76,5,342
"1834",4280,"The Critique of Pure Reason",4,"proof","trust",31,5,132
"1835",4280,"The Critique of Pure Reason",4,"proof","trust",31,5,132
"1836",4280,"The Critique of Pure Reason",4,"possibility","anticipation",82,5,303
"1837",4280,"The Critique of Pure Reason",4,"proof","trust",31,5,132
"1838",4280,"The Critique of Pure Reason",4,"gratuitous","disgust",1,5,2
"1839",4280,"The Critique of Pure Reason",4,"time","anticipation",214,5,613
"1840",4280,"The Critique of Pure Reason",4,"possibility","anticipation",82,5,303
"1841",4280,"The Critique of Pure Reason",4,"restriction","anger",3,5,9
"1842",4280,"The Critique of Pure Reason",4,"restriction","fear",3,5,9
"1843",4280,"The Critique of Pure Reason",4,"restriction","sadness",3,5,9
"1844",4280,"The Critique of Pure Reason",4,"fall","sadness",2,5,14
"1845",4280,"The Critique of Pure Reason",4,"inquiry","anticipation",2,5,18
"1846",4280,"The Critique of Pure Reason",4,"mathematical","trust",11,5,53
"1847",4280,"The Critique of Pure Reason",4,"system","trust",9,5,101
"1848",4280,"The Critique of Pure Reason",4,"intuition","trust",72,5,498
"1849",4280,"The Critique of Pure Reason",4,"understanding","trust",65,5,613
"1850",4280,"The Critique of Pure Reason",4,"possibility","anticipation",82,5,303
"1851",4280,"The Critique of Pure Reason",4,"possibility","anticipation",82,5,303
"1852",4280,"The Critique of Pure Reason",4,"evident","trust",13,5,65
"1853",4280,"The Critique of Pure Reason",4,"opposition","anger",4,5,45
"1854",4280,"The Critique of Pure Reason",4,"opposition","anger",4,5,45
"1855",4280,"The Critique of Pure Reason",4,"theory","anticipation",8,5,30
"1856",4280,"The Critique of Pure Reason",4,"theory","trust",8,5,30
"1857",4280,"The Critique of Pure Reason",4,"true","joy",14,5,182
"1858",4280,"The Critique of Pure Reason",4,"true","trust",14,5,182
"1859",4280,"The Critique of Pure Reason",4,"system","trust",9,5,101
"1860",4280,"The Critique of Pure Reason",4,"understanding","trust",65,5,613
"1861",4280,"The Critique of Pure Reason",4,"content","joy",10,5,208
"1862",4280,"The Critique of Pure Reason",4,"content","trust",10,5,208
"1863",4280,"The Critique of Pure Reason",4,"related","trust",1,5,7
"1864",4280,"The Critique of Pure Reason",4,"negative","sadness",5,5,46
"1865",4280,"The Critique of Pure Reason",4,"contradict","anger",1,5,6
"1866",4280,"The Critique of Pure Reason",4,"respect","anticipation",60,5,276
"1867",4280,"The Critique of Pure Reason",4,"respect","joy",60,5,276
"1868",4280,"The Critique of Pure Reason",4,"respect","trust",60,5,276
"1869",4280,"The Critique of Pure Reason",4,"purely","trust",2,5,65
"1870",4280,"The Critique of Pure Reason",4,"negative","sadness",5,5,46
"1871",4280,"The Critique of Pure Reason",4,"truth","trust",19,5,113
"1872",4280,"The Critique of Pure Reason",4,"respect","anticipation",60,5,276
"1873",4280,"The Critique of Pure Reason",4,"respect","joy",60,5,276
"1874",4280,"The Critique of Pure Reason",4,"respect","trust",60,5,276
"1875",4280,"The Critique of Pure Reason",4,"content","joy",10,5,208
"1876",4280,"The Critique of Pure Reason",4,"content","trust",10,5,208
